Project_ID,Project_Name,Location,Start_Date,Stage_Date,Baseline_Duration (days), Baseline_Cost (Â£) ,Planned_Duration (days),Actual_Duration (days), Planned_Cost (Â£) , Actual_Cost (Â£) ,Cost_Performance_Index (CPI),Schedule_Performance_Index (SPI),Project_Complexity,Project_Stage, Earned_Value (Â£) 
PJT0517,Energy Project 517,Newcastle,5/19/22,10/2/22,677," £3,812,824.00 ",135,139," £762,564.00 "," £815,184.00 ",1.02,1.09,High,Gate A," £828,343.00 "
PJT0518,Energy Project 518,Newcastle,8/20/22,12/16/22,638," £15,647,737.00 ",127,124," £3,129,547.00 "," £2,111,721.00 ",1.25,0.85,High,Gate A," £2,646,145.00 "
PJT0519,Energy Project 519,Newcastle,1/7/22,6/7/22,267," £17,713,320.00 ",160,153," £10,627,992.00 "," £12,955,196.00 ",1.01,1.23,Low,Gate C," £13,087,503.00 "
PJT0520,Energy Project 520,Bristol,2/14/22,7/7/22,710," £15,589,121.00 ",142,136," £3,117,824.00 "," £2,870,225.00 ",0.92,0.84,Medium,Gate A," £2,633,988.00 "
PJT0521,Energy Project 521,Norwich,11/7/22,4/3/23,690," £5,563,246.00 ",138,140," £1,112,649.00 "," £992,702.00 ",1.21,1.08,Medium,Gate A," £1,199,000.00 "
PJT0522,Energy Project 522,Liverpool,4/15/22,10/17/22,486," £10,391,794.00 ",194,211," £4,156,717.00 "," £3,209,867.00 ",0.88,0.68,High,Gate B," £2,831,722.00 "
PJT0523,Energy Project 523,Norwich,5/18/22,9/30/22,669," £12,631,565.00 ",133,122," £2,526,313.00 "," £2,495,363.00 ",1.2,1.19,Medium,Gate A," £2,994,243.00 "
PJT0524,Energy Project 524,Aberdeen,9/26/22,7/24/23,382," £2,224,947.00 ",305,310," £1,779,957.00 "," £2,100,020.00 ",0.91,1.08,Low,Gate D," £1,918,689.00 "
PJT0525,Energy Project 525,Bristol,2/2/22,8/12/22,495," £3,719,398.00 ",198,191," £1,487,759.00 "," £1,153,826.00 ",1.24,0.96,Medium,Gate B," £1,434,189.00 "
PJT0526,Energy Project 526,London,9/9/22,6/21/23,676," £1,849,521.00 ",270,264," £739,808.00 "," £1,097,999.00 ",0.86,1.27,Medium,Gate B," £942,800.00 "
PJT0527,Energy Project 527,Aberdeen,12/4/22,3/8/23,253," £2,443,953.00 ",101,92," £977,581.00 "," £1,193,695.00 ",0.9,1.1,Low,Gate B," £1,075,137.00 "
PJT0528,Energy Project 528,Glasgow,6/19/22,6/12/23,634," £18,672,909.00 ",380,412," £11,203,745.00 "," £12,546,966.00 ",1.03,1.16,Medium,Gate C," £12,980,929.00 "
PJT0529,Energy Project 529,Bristol,5/19/22,5/31/23,684," £13,758,658.00 ",410,432," £8,255,194.00 "," £9,695,742.00 ",0.71,0.83,High,Gate C," £6,885,561.00 "
PJT0530,Energy Project 530,London,3/19/22,12/13/22,365," £6,803,060.00 ",292,316," £5,442,448.00 "," £5,529,329.00 ",0.75,0.76,High,Gate D," £4,139,289.00 "
PJT0531,Energy Project 531,Aberdeen,7/2/22,2/1/23,516," £9,520,974.00 ",206,203," £3,808,389.00 "," £6,180,571.00 ",0.68,1.11,Low,Gate B," £4,211,669.00 "
PJT0532,Energy Project 532,Glasgow,12/12/22,4/20/24,618," £11,559,071.00 ",494,534," £9,247,256.00 "," £8,431,135.00 ",0.74,0.68,Medium,Gate D," £6,253,644.00 "
PJT0533,Energy Project 533,Aberdeen,7/21/22,2/19/23,251," £5,290,376.00 ",200,181," £4,232,300.00 "," £3,302,088.00 ",1.04,0.81,High,Gate D," £3,437,851.00 "
PJT0534,Energy Project 534,London,7/9/22,11/16/22,660," £3,282,000.00 ",132,130," £656,400.00 "," £644,574.00 ",1.01,0.99,Low,Gate A," £649,441.00 "
PJT0535,Energy Project 535,Glasgow,2/18/22,4/28/22,373," £9,775,893.00 ",74,73," £1,955,178.00 "," £3,150,233.00 ",0.67,1.08,Medium,Gate A," £2,105,899.00 "
PJT0536,Energy Project 536,Glasgow,7/1/22,3/15/23,592," £17,323,332.00 ",236,235," £6,929,332.00 "," £8,347,851.00 ",0.9,1.09,Low,Gate B," £7,524,620.00 "
PJT0537,Energy Project 537,Glasgow,12/31/22,11/12/23,417," £10,050,838.00 ",333,339," £8,040,670.00 "," £8,227,841.00 ",1.14,1.16,Low,Gate D," £9,359,859.00 "
PJT0538,Energy Project 538,Glasgow,2/28/22,7/9/23,607," £19,434,736.00 ",485,482," £15,547,788.00 "," £11,916,119.00 ",1.04,0.8,Medium,Gate D," £12,383,942.00 "
PJT0539,Energy Project 539,Glasgow,9/25/22,5/27/23,675," £17,904,073.00 ",270,256," £7,161,629.00 "," £6,561,606.00 ",0.91,0.83,Low,Gate B," £5,959,212.00 "
PJT0540,Energy Project 540,Liverpool,12/26/22,4/2/24,627," £10,687,969.00 ",501,533," £8,550,375.00 "," £8,297,987.00 ",1.01,0.98,Medium,Gate D," £8,354,512.00 "
PJT0541,Energy Project 541,Norwich,3/10/22,8/7/22,374," £17,409,802.00 ",149,147," £6,963,920.00 "," £12,334,803.00 ",0.67,1.19,Medium,Gate B," £8,255,569.00 "
PJT0542,Energy Project 542,London,10/16/22,7/27/23,380," £16,495,098.00 ",304,294," £13,196,078.00 "," £12,060,216.00 ",0.98,0.9,Medium,Gate D," £11,856,272.00 "
PJT0543,Energy Project 543,Newcastle,1/13/22,7/24/22,527," £12,699,163.00 ",210,193," £5,079,665.00 "," £4,015,335.00 ",1.05,0.83,Medium,Gate B," £4,203,197.00 "
PJT0544,Energy Project 544,Bristol,5/20/22,9/11/23,558," £3,552,271.00 ",446,446," £2,841,816.00 "," £2,462,221.00 ",1.23,1.07,High,Gate D," £3,027,567.00 "
PJT0545,Energy Project 545,Norwich,7/17/22,11/6/22,561," £15,023,497.00 ",112,115," £3,004,699.00 "," £2,829,260.00 ",1.1,1.03,Low,Gate A," £3,102,803.00 "
PJT0546,Energy Project 546,London,5/22/22,8/15/23,709," £13,655,644.00 ",425,415," £8,193,386.00 "," £7,540,793.00 ",1.05,0.96,High,Gate C," £7,887,183.00 "
PJT0547,Energy Project 547,Aberdeen,8/5/22,3/20/23,523," £18,193,998.00 ",209,219," £7,277,599.00 "," £6,763,184.00 ",1.34,1.24,Medium,Gate B," £9,035,366.00 "
PJT0548,Energy Project 548,Liverpool,9/8/22,5/4/23,379," £16,463,119.00 ",227,219," £9,877,871.00 "," £9,163,673.00 ",1.16,1.08,High,Gate C," £10,637,869.00 "
PJT0549,Energy Project 549,Aberdeen,10/2/22,9/10/23,540," £9,963,887.00 ",324,307," £5,978,332.00 "," £7,298,104.00 ",1,1.23,Medium,Gate C," £7,325,940.00 "
PJT0550,Energy Project 550,Bristol,12/1/22,10/25/23,568," £19,132,782.00 ",340,342," £11,479,669.00 "," £13,697,133.00 ",1.07,1.28,Low,Gate C," £14,698,191.00 "
